FoodID,MeasureID,ConversionFactorValue,ConvFactorDateOfEntry,MeasureDescription
3410,341,0.6931499999999999,1997-05-01,
3410,383,0.8664400000000001,2003-09-17,
3410,415,1.7328800000000002,2003-09-17,
3410,389,1.213,2006-11-29,
3411,341,0.83686,1997-05-01,
3411,383,1.04607,2003-09-17,
3411,415,2.09214,2003-09-17,
3411,389,1.4645,2006-11-29,
3412,341,0.8284,2023-05-26,
3412,383,1.0354999999999999,2003-09-17,
3412,415,2.07101,2003-09-17,
3412,389,1.4497,2006-11-29,
3413,640,0.33728,2003-09-17,
3413,1386,0.0875,2003-09-17,
3413,415,1.40533,2003-09-17,
3413,341,0.56213,2023-05-26,
3413,990,0.5,2004-08-26,
3414,341,1.09045,1997-05-01,
3414,428,0.32715000000000005,2014-02-10,
3414,415,2.72626,2014-02-10,
3414,1467,0.15,2004-08-25,
3415,341,0.72697,1997-05-01,
3415,383,0.9087099999999999,2003-09-17,
3415,415,1.8174000000000001,2003-09-17,
3415,389,1.2722,2006-11-29,
3416,415,2.69442,2003-09-17,
3416,385,0.18242999999999998,2003-09-17,
3416,341,1.0777700000000001,2023-05-26,
3418,207,1.1505800000000002,1997-05-01,
3418,867,1.5,2006-11-29,
3418,341,1.04818,2003-09-17,
3418,383,1.31023,2003-09-17,
3418,415,2.6205000000000003,2003-09-17,
3418,1470,0.85,2004-08-25,
3422,1489,1.25,2004-08-23,
3422,1580,0.9,2006-11-30,
3423,1122,0.5664,2006-08-30,
3423,1124,1.416,2006-08-30,
3423,1455,1.0,2004-08-23,
3423,1581,0.75,2006-11-30,
3424,1489,1.25,2006-12-11,
3425,1122,0.5664,2006-08-30,
3425,1124,1.416,2006-08-30,
3425,1455,1.0,2006-12-11,
3428,1489,1.25,2004-08-23,
3428,1580,0.9,2006-11-30,
3429,1122,0.5664,2006-08-30,
3429,1124,1.416,2006-08-30,
3429,1455,1.0,2004-08-23,
3429,1581,0.75,2006-11-30,
3432,1489,1.25,2004-08-23,
3432,1580,0.9,2006-11-30,
3433,1122,0.5664,2006-08-30,
3433,1124,1.416,2006-08-30,
3433,1455,1.0,2004-08-23,
3433,1581,0.75,2006-11-30,
3445,1489,1.25,2004-08-23,
3445,1580,0.9,2006-11-30,
3446,1122,0.5664,2006-08-30,
3446,1124,1.416,2006-08-30,
3446,1455,1.0,2004-08-23,
3446,1581,0.75,2006-11-30,
3451,1489,1.25,2004-08-23,
3451,502468,0.9,2012-08-17,
3452,1122,0.5664,2006-08-30,
3452,1124,1.416,2006-08-30,
3452,1455,1.0,2004-08-23,
3452,1496,0.75,2012-08-17,
3458,1489,1.25,2004-08-23,
3458,502468,0.9,2012-08-17,
3460,348,0.5664,2023-05-26,
3460,968,0.708,2004-01-14,
3460,976,1.416,2006-08-30,
3460,1455,1.0,2004-08-23,
3460,1496,0.75,2012-08-17,
3478,1489,1.25,2004-08-23,
3478,1580,0.9,2006-11-30,
3479,1122,0.5664,2006-08-30,
3479,1124,1.416,2006-08-30,
3479,1455,1.0,2004-08-23,
3479,1581,0.75,2006-11-30,
3480,1122,0.5664,2006-08-30,
3480,1124,1.416,2006-08-30,
3480,1455,1.0,2004-08-23,
3480,1581,0.75,2006-11-30,
3481,1489,1.25,2004-08-23,
3481,502468,0.9,2012-08-17,
3482,1122,0.5664,2006-08-30,
3482,1124,1.416,2006-08-30,
3482,1455,1.0,2004-08-23,
3482,1496,0.75,2012-08-17,
3483,1489,1.25,2004-08-23,
3483,1580,0.9,2006-11-30,
3484,1122,0.5664,2006-08-30,
3484,1124,1.416,2006-08-30,
3484,1455,1.0,2004-08-24,
3484,1581,0.75,2006-11-30,
3485,1489,1.25,2006-12-11,
3486,1122,0.5664,2006-08-30,
3486,1124,1.416,2006-08-30,
3486,1455,1.0,2006-12-11,
3487,1489,1.25,2004-08-23,
3487,502468,0.9,2012-08-17,
3488,1122,0.5664,2006-08-30,
3488,1124,1.416,2006-08-30,
3488,1455,1.0,2004-08-23,
3488,1496,0.75,2012-08-17,
3489,1489,1.25,2004-08-23,
3489,1580,0.9,2006-11-30,
3490,1122,0.5664,2006-08-30,
3490,1124,1.416,2006-08-30,
3490,1455,1.0,2004-08-23,
3490,1581,0.75,2006-11-30,
3491,1489,1.25,2004-08-23,
3491,502468,0.9,2012-08-17,
3492,1122,0.5664,2006-08-30,
3492,1124,1.416,2006-08-30,
3492,1455,1.0,2004-08-23,
3492,1496,0.75,2012-08-17,
3493,1489,1.25,2004-08-23,
3493,1580,0.9,2006-11-30,
3494,1122,0.5664,2006-08-30,
3494,1124,1.416,2006-08-30,
3494,1455,1.0,2004-08-23,
3494,1581,0.75,2006-11-30,
3495,1489,1.25,2004-08-23,
3495,502468,0.9,2012-08-17,
3496,1122,0.5664,2006-08-30,
3496,1124,1.416,2006-08-30,
3496,1455,1.0,2004-08-23,
3496,1496,0.75,2012-08-17,
3497,1489,1.25,2004-08-23,
3497,1580,0.9,2006-11-30,
3498,1122,0.5664,2006-08-30,
3498,1124,1.416,2006-08-30,
3498,1455,1.0,2004-08-23,
3498,1581,0.75,2006-11-30,
3499,1489,1.25,2004-08-23,
3499,502468,0.9,2012-08-17,
3500,1122,0.5664,2006-08-30,
3500,1124,1.416,2006-08-30,
3500,1455,1.0,2004-08-23,
3500,1496,0.75,2012-08-17,
3501,1489,1.25,2004-08-23,
3501,502468,0.9,2012-08-17,
3502,1122,0.5664,2006-08-30,
3502,1124,1.416,2006-08-30,
3502,1455,1.0,2004-08-23,
3502,1496,0.75,2012-08-17,
3503,1489,1.25,2004-08-23,
3503,502468,0.9,2012-08-17,
3504,1122,0.5664,2006-08-30,
3504,1124,1.416,2006-08-30,
3504,1455,1.0,2004-08-23,
3504,1496,0.75,2012-08-17,
3505,1489,1.25,2004-08-23,
3505,502468,0.9,2012-08-17,
3506,1122,0.5664,2006-08-30,
3506,1124,1.416,2004-01-14,
3506,1455,1.0,2004-08-23,
3506,1496,0.75,2012-08-17,
3507,1489,1.25,2004-08-23,
3507,502468,0.9,2012-08-17,
3508,1122,0.5664,2004-01-14,
3508,1124,1.416,2004-01-14,
3508,1455,1.0,2004-08-23,
3508,1496,0.75,2012-08-17,
3509,1489,1.25,2004-08-23,
3509,1580,0.9,2006-11-30,
3510,1122,0.5664,2004-01-14,
3510,1124,1.416,2004-01-14,
3510,1455,1.0,2004-08-23,
3510,1581,0.75,2006-11-30,
3511,1489,1.25,2006-12-11,
3512,1122,0.5664,2004-01-14,
3512,1124,1.416,2004-01-14,
3512,1455,1.0,2006-12-11,
3513,1489,1.25,2004-08-23,
3513,1580,0.9,2006-11-30,
3514,1122,0.5664,2004-01-14,
3514,1124,1.416,2004-01-14,
3514,1455,1.0,2004-08-23,
3514,1581,0.75,2006-11-30,
3515,1122,0.5664,2004-01-14,
3515,1124,1.416,2004-01-14,
3515,1455,1.0,2004-08-23,
3515,1496,0.75,2012-08-17,
3516,1122,0.5664,2004-01-14,
3516,1124,1.416,2004-01-14,
3516,1455,1.0,2004-08-23,
3516,1581,0.75,2006-11-30,
3517,1122,0.5664,2004-01-14,
3517,1124,1.416,2004-01-14,
3517,1455,1.0,2004-08-23,
3517,1581,0.75,2006-11-30,
3518,933,1.047,2001-06-12,
3518,1489,1.25,2004-08-23,
3518,1580,0.9,2006-11-30,
3519,1122,0.5664,2004-01-14,
3519,1124,1.416,2004-01-14,
3519,1455,1.0,2004-08-23,
3519,1581,0.75,2006-11-30,
3520,1122,0.5664,2004-01-14,
3520,1124,1.416,2004-01-14,
3520,1455,1.0,2004-08-23,
3520,1496,0.75,2012-08-17,
3521,933,0.5703,2001-08-15,
3521,1122,0.5664,2004-01-14,
3521,1124,1.416,2004-01-14,
3521,1455,1.0,2004-08-23,
3521,1581,0.75,2006-11-30,
3522,1122,0.5664,2004-01-14,
3522,1124,1.416,2004-01-14,
3522,1455,1.0,2004-08-23,
3522,1581,0.75,2006-11-30,
3523,1489,1.25,2004-08-23,
3523,502468,0.9,2012-08-17,
3524,1122,0.5664,2004-01-14,
3524,1124,1.416,2004-01-14,
3524,1455,1.0,2004-08-23,
3524,1496,0.75,2012-08-17,
3525,1122,0.5664,2004-01-14,
3525,1124,1.416,2004-01-14,
3525,1455,1.0,2004-08-23,
3525,1496,0.75,2012-08-17,
3526,1489,1.25,2004-08-23,
3526,1580,0.9,2006-11-30,
3527,1122,0.5664,2004-01-15,
3527,1124,1.416,2004-01-15,
3527,1455,1.0,2004-08-23,
3527,1581,0.75,2006-11-30,
3528,1122,0.5664,2004-01-15,
3528,1124,1.416,2008-02-19,
3528,1455,1.0,2004-08-23,
3528,1581,0.75,2006-11-30,
3529,45,2.15,2001-06-12,
3529,1489,1.25,2004-08-23,
3529,502468,0.9,2012-08-17,
3530,1122,0.5664,2004-01-15,
3530,1124,1.4159,2004-01-15,
3530,1455,1.0,2004-08-23,
3530,1496,0.75,2012-08-17,
3531,1122,0.5664,2004-01-15,
3531,1124,1.4159,2004-01-15,
3531,1455,1.0,2004-08-23,
3531,1496,0.75,2012-08-17,
3532,45,1.66,2001-06-28,
3532,1489,1.25,2004-08-23,
3532,1580,0.9,2006-11-30,
3533,1122,0.5664,2004-01-15,
3533,1124,1.4159,2004-01-15,
3533,1455,1.0,2004-08-23,
3533,1581,0.75,2006-11-30,
3534,1122,0.5664,2004-01-15,
3534,1124,1.4159,2004-01-15,
3534,1455,1.0,2004-08-23,
3534,1581,0.75,2006-11-30,
3535,1489,1.25,2004-08-23,
3535,1580,0.9,2006-11-30,
3536,1122,0.5664,2004-01-15,
3536,1124,1.4159,2004-01-15,
3536,1455,1.0,2004-08-23,
3536,1496,0.75,2012-08-17,
3537,1122,0.5664,2004-01-15,
3537,1124,1.416,2004-01-15,
3537,1455,1.0,2004-08-23,
3537,1581,0.75,2006-11-30,
3538,1489,1.25,2004-08-23,
3538,1580,0.9,2006-11-30,
3539,1122,0.5664,2004-01-15,
3539,1124,1.4159,2004-01-15,
3539,1455,1.0,2004-08-23,
3539,1581,0.75,2006-11-30,
3540,1122,0.5664,2004-01-15,
3540,1124,1.4159,2004-01-15,
3540,1455,1.0,2004-08-23,
3540,1581,0.75,2006-11-30,
3541,1489,1.25,2004-08-23,
3541,502468,0.9,2012-08-17,
3542,1122,0.5664,2004-01-15,
3542,1124,1.4159,2004-01-15,
3542,1455,1.0,2004-08-23,
3542,1496,0.75,2012-08-17,
3543,1122,0.5664,2004-01-15,
3543,1124,1.4159,2004-01-15,
3543,1455,1.0,2004-08-23,
3543,1581,0.75,2006-11-30,
3544,1489,1.25,2004-08-23,
3544,1580,0.9,2006-11-30,
3545,1122,0.5664,2004-01-15,
3545,1124,1.4159,2004-01-15,
3545,1455,1.0,2004-08-23,
3545,1581,0.75,2006-11-30,
3546,1122,0.5664,2004-01-15,
3546,1124,1.4159,2004-01-15,
3546,1455,1.0,2004-08-23,
3546,1581,0.75,2006-11-30,
3547,1489,1.25,2004-08-23,
3547,502468,0.9,2012-08-17,
3548,1122,0.5664,2004-01-15,
3548,1124,1.4159,2004-01-15,
3548,1455,1.0,2004-08-23,
3548,1496,0.75,2012-08-17,
3549,1122,0.5664,2004-01-15,
3549,1124,1.4159,2004-01-15,
3549,1455,1.0,2004-08-23,
3549,1581,0.75,2006-11-30,
3550,1489,1.25,2004-08-23,
3550,1580,0.9,2006-11-30,
3551,1122,0.5664,2004-01-15,
3551,1124,1.4159,2004-01-15,
3551,1455,1.0,2004-08-23,
3551,1581,0.75,2006-11-30,
3552,1122,0.5664,2004-01-15,
3552,1124,1.4159,2004-01-15,
3552,1455,1.0,2004-08-23,
3552,1581,0.75,2006-11-30,
3553,1489,1.25,2004-08-23,
3553,502468,0.9,2012-08-17,
3554,1122,0.5664,2004-01-15,
3554,1124,1.4159,2004-01-15,
3554,1455,1.0,2004-08-23,
3554,1496,0.75,2012-08-17,
3555,1122,0.5664,2004-01-15,
3555,1124,1.416,2004-01-15,
3555,1455,1.0,2004-08-23,
3555,1496,0.75,2012-08-17,
3556,1489,1.25,2004-08-23,
3556,1580,0.9,2006-11-30,
3557,1122,0.5664,2004-01-15,
3557,1124,1.4159,2004-01-15,
3557,1455,1.0,2004-08-23,
3557,1581,0.75,2006-11-30,
3558,1122,0.5664,2004-01-15,
3558,1124,1.4159,2004-01-15,
3558,1455,1.0,2004-08-23,
3558,1581,0.75,2006-11-30,
3559,1489,1.25,2004-08-23,
3559,1580,0.9,2006-11-30,
3560,1122,0.5664,2004-01-15,
3560,1124,1.416,2004-01-15,
3560,1455,1.0,2004-08-23,
3560,1581,0.75,2006-11-30,
3561,1455,1.0,2004-08-23,
3561,1580,0.9,2006-11-30,
3562,341,0.5199,2008-07-02,
3562,383,0.6498999999999999,2008-07-02,
3562,415,1.2997,2008-07-02,
3562,1579,0.6,2004-08-23,
3562,1581,0.75,2006-11-30,
3563,1489,1.25,2004-08-23,
3563,1580,0.9,2006-11-30,
3564,1455,1.0,2004-08-23,
3564,1581,0.75,2006-11-30,
3565,1489,1.25,2004-08-23,
3565,502468,0.9,2012-08-17,
3566,1455,1.0,2004-08-23,
3566,1496,0.75,2012-08-17,
3567,1489,1.25,2004-08-23,
3567,1580,0.9,2006-11-30,
3568,1455,1.0,2004-08-23,
3568,1581,0.75,2006-11-30,
3569,1489,1.25,2004-08-23,
3569,1580,0.9,2006-11-30,
3570,1455,1.0,2004-08-23,
3570,1581,0.75,2006-11-30,
3571,1489,1.25,2004-08-23,
3571,1580,0.9,2006-11-30,
3572,1455,1.0,2004-08-23,
3572,1581,0.75,2006-11-30,
3573,1489,1.25,2004-08-23,
3573,1580,0.9,2006-11-30,
3574,1455,1.0,2004-08-23,
3574,1581,0.75,2006-11-30,
3575,1489,1.25,2004-08-23,
3575,1580,0.9,2006-11-30,
3576,1455,1.0,2004-08-23,
3576,1581,0.75,2006-11-30,
3577,1489,1.25,2004-08-23,
3577,1580,0.9,2006-11-30,
3578,1455,1.0,2004-08-23,
3578,1581,0.75,2006-11-30,
3579,1489,1.25,2004-08-23,
3579,1580,0.9,2006-11-30,
3580,1455,1.0,2004-08-23,
3580,1581,0.75,2006-11-30,
3581,1489,1.25,2004-08-23,
3581,1580,0.9,2006-11-30,
3582,1455,1.0,2004-08-23,
3582,1581,0.75,2006-11-30,
3583,1489,1.25,2004-08-23,
3583,1580,0.9,2006-11-30,
3584,348,0.56636,2023-05-26,
3584,968,0.70795,2003-10-28,
3584,976,1.4159,2003-10-28,
3584,1455,1.0,2004-08-23,
3584,1581,0.75,2006-11-30,
3585,1489,1.25,2004-08-23,
3585,1580,0.9,2006-11-30,
3586,1455,1.0,2004-08-23,
3586,1581,0.75,2006-11-30,
3587,1489,1.25,2004-08-23,
3587,1580,0.9,2006-11-30,
3588,1455,1.0,2004-08-23,
3588,1581,0.75,2006-11-30,
3589,1489,1.25,2004-08-23,
3589,1580,0.9,2006-11-30,
3590,1455,1.0,2004-08-23,
3590,1496,0.75,2012-08-17,
3591,1455,1.0,2004-08-23,
3591,1496,0.75,2012-08-17,
3592,1489,1.25,2004-08-23,
3592,1580,0.9,2006-11-30,
3593,1455,1.0,2004-08-23,
3593,1581,0.75,2006-11-30,
3594,1455,1.0,2004-08-23,
3594,1581,0.75,2006-11-30,
3595,1489,1.25,2004-08-23,
3595,1580,0.9,2006-11-30,
3596,1455,1.0,2004-08-23,
3596,1581,0.75,2006-11-30,
3597,1455,1.0,2004-08-23,
3597,1496,0.75,2012-08-17,
3598,1489,1.25,2004-08-23,
3598,1580,0.9,2006-11-30,
3599,1455,1.0,2004-08-23,
3599,1581,0.75,2006-11-30,
3600,1489,1.25,2004-08-23,
3600,502468,0.9,2012-08-17,
3601,1122,0.5917,2006-08-30,
3601,1124,1.4791999999999998,2006-08-30,
3601,1455,1.0,2004-08-23,
3601,1496,0.75,2012-08-17,
3602,1122,0.5917,2006-08-30,
3602,1124,1.4791999999999998,2006-08-30,
3602,1455,1.0,2004-08-23,
3602,1496,0.75,2012-08-17,
3603,1489,1.25,2004-08-23,
3603,1580,0.9,2006-11-30,
3604,1122,0.59172,2004-01-15,
3604,1124,1.47929,2004-01-15,
3604,1455,1.0,2004-08-23,
3604,1581,0.75,2006-11-30,
3605,1122,0.59172,2004-01-15,
3605,1124,1.47929,2004-01-15,
3605,1455,1.0,2004-08-23,
3605,1496,0.75,2012-08-17,
3606,1489,1.25,2004-08-23,
3606,1580,0.9,2006-11-30,
3607,1122,0.61285,2004-01-15,
3607,1124,1.53212,2004-01-15,
3607,1455,1.0,2004-08-23,
3607,1581,0.75,2006-11-30,
3608,1489,1.25,2004-08-23,
3608,1580,0.9,2006-11-30,
3609,1122,0.61285,2004-01-15,
3609,1124,1.53212,2004-01-15,
3609,1455,1.0,2004-08-23,
3609,1581,0.75,2006-11-30,
3610,1489,1.25,2004-08-23,
3610,1580,0.9,2006-11-30,
3611,1122,0.59172,2006-08-30,
3611,1124,1.47929,2006-08-30,
3611,1455,1.0,2004-08-23,
3611,1581,0.75,2006-11-30,
3612,1489,1.25,2004-08-23,
3612,1580,0.9,2006-11-30,
3613,1122,0.59172,2004-01-15,
3613,1124,1.47929,2004-01-15,
3613,1455,1.0,2004-08-23,
3613,1581,0.75,2006-11-30,
3614,1489,1.25,2004-08-23,
3614,1580,0.9,2006-11-30,
3615,1122,0.5327000000000001,2008-02-19,
3615,1124,1.3317500000000002,2008-02-19,
3615,1455,1.0,2004-08-23,
3615,1581,0.75,2006-11-30,
3616,1122,0.5327000000000001,2008-02-19,
3616,1124,1.3317500000000002,2008-02-19,
3616,1455,1.0,2004-08-23,
3616,1496,0.75,2012-08-17,
3617,1489,1.25,2004-08-23,
3617,1580,0.9,2006-11-30,
3618,1122,0.5327000000000001,2008-02-19,
3618,1124,1.3317500000000002,2008-02-19,
3618,1455,1.0,2004-08-23,
3618,1581,0.75,2006-11-30,
3619,1122,0.5327000000000001,2008-02-19,
3619,1124,1.3317500000000002,2008-02-19,
3619,1455,1.0,2004-08-23,
3619,1581,0.75,2006-11-30,
3620,1489,1.25,2004-08-23,
3620,1580,0.9,2006-11-30,
3621,1122,0.5664,2006-08-30,
3621,1124,1.416,2006-08-30,
3621,1455,1.0,2004-08-23,
3621,1581,0.75,2006-11-30,
3622,1489,1.25,2004-08-23,
3622,1580,0.9,2006-11-30,
3623,1122,0.59172,2004-01-15,
3623,1124,1.47929,2004-01-15,
3623,1455,1.0,2004-08-23,
3623,1581,0.75,2006-11-30,
3624,1489,1.25,2004-08-23,
3624,1496,0.75,2012-08-17,
3625,1489,1.25,2004-08-23,
3625,502468,0.9,2012-08-17,
3626,1455,1.0,2004-08-23,
3626,1496,0.75,2012-08-17,
3627,1489,1.25,2004-08-23,
3627,502468,0.9,2012-08-17,
3628,1455,1.0,2004-08-23,
3628,1496,0.75,2012-08-17,
3629,1489,1.25,2004-08-23,
3629,1580,0.9,2006-11-30,
3630,1455,1.0,2004-08-23,
3630,1581,0.75,2006-11-30,
3631,1489,1.25,2004-08-23,
3631,1580,0.9,2006-11-30,
3632,1455,1.0,2004-08-23,
3632,1581,0.75,2006-11-30,
3633,1489,1.25,2004-08-23,
3633,1580,0.9,2006-11-30,
3634,1455,1.0,2004-08-23,
3634,1581,0.75,2006-11-30,
3635,1489,1.25,2004-08-23,
3635,502468,0.9,2012-08-17,
3636,1455,1.0,2004-08-23,
3636,1496,0.75,2012-08-17,
3637,1489,1.25,2004-08-23,
3637,502468,0.9,2012-08-17,
3638,1455,1.0,2004-08-23,
3638,1496,0.75,2012-08-17,
3639,1455,1.0,2004-08-23,
3639,1580,0.9,2006-11-30,
3640,341,0.5199,2004-01-15,
3640,383,0.6498999999999999,2004-01-15,
3640,415,1.29975,2004-01-15,
3640,1579,0.6,2004-08-23,
3640,1581,0.75,2006-11-30,
3641,1573,0.1,2016-10-28,
3642,150,0.16,1997-05-01,
3642,1489,1.25,2004-08-23,
3642,1580,0.9,2006-11-30,
3643,1455,1.0,2004-08-23,
3645,1489,1.25,2004-08-23,
3645,1580,0.9,2006-11-30,
3647,1489,1.25,2004-08-23,
3647,1580,0.9,2006-11-30,
3648,1489,1.25,2004-08-23,
3648,502468,0.9,2012-08-28,
3649,933,0.987,2001-08-15,
3649,1489,1.25,2004-08-23,
3649,1580,0.9,2006-11-30,
3650,1122,0.5664,2004-01-15,
3650,1124,1.416,2004-01-15,
3650,1455,1.0,2004-08-23,
3650,1581,0.75,2006-11-30,
3651,933,0.5727,2001-08-15,
3651,1122,0.5664,2004-01-15,
3651,1124,1.416,2004-01-15,
3651,1455,1.0,2004-08-23,
3651,1581,0.75,2006-11-30,
3652,1489,1.25,2004-08-23,
3652,1580,0.9,2006-11-30,
3653,1122,0.5664,2004-01-15,
3653,1124,1.416,2004-01-15,
3653,1455,1.0,2004-08-23,
3653,1581,0.75,2006-11-30,
3654,1489,1.25,2004-08-23,
3654,1580,0.9,2006-11-30,
3655,1122,0.5664,2004-01-15,
3655,1124,1.416,2004-01-15,
3655,1455,1.0,2004-08-23,
3655,1581,0.75,2006-11-30,
3656,45,2.05,2001-06-11,
3656,1489,1.25,2004-08-23,
3656,502468,0.9,2012-08-17,
3657,45,1.24,2001-06-11,
3657,1122,0.5664,2004-01-15,
3657,1124,1.416,2004-01-15,
3657,1455,1.0,2004-08-23,
3657,1496,0.75,2012-08-17,
3658,45,1.63,2001-06-28,
3658,1489,1.25,2004-08-23,
3658,1580,0.9,2006-11-30,
3659,45,1.01,2001-06-28,
3659,1122,0.5664,2004-01-15,
3659,1124,1.416,2004-01-15,
3659,1455,1.0,2004-08-23,
3659,1581,0.75,2006-11-30,
3660,1489,1.25,2004-08-23,
3660,1580,0.9,2006-11-30,
3661,348,0.5664,1997-05-01,
3661,1124,1.416,2004-01-15,
3661,1455,1.0,2004-08-23,
3661,1581,0.75,2006-11-30,
3662,1489,1.25,2004-08-23,
3662,1580,0.9,2006-11-30,
3663,1122,0.5664,2004-01-15,
3663,1124,1.416,2004-01-15,
3663,1455,1.0,2004-08-23,
3663,1581,0.75,2006-11-30,
3664,1489,1.25,2004-08-23,
3664,1580,0.9,2006-11-30,
3665,1122,0.5664,2004-01-15,
3665,1124,1.416,2004-01-15,
3665,1455,1.0,2004-08-23,
3665,1581,0.75,2006-11-30,
3666,1489,1.25,2004-08-23,
3666,1580,0.9,2006-11-30,
3667,1122,0.5664,2004-01-15,
3667,1124,1.416,2004-01-15,
3667,1455,1.0,2004-08-23,
3667,1581,0.75,2006-11-30,
3671,1357,0.26,2003-09-10,
3671,1358,0.69,2014-04-22,
3671,1359,1.05,2014-04-22,
3671,1360,1.31,2014-04-22,
3671,1370,0.525,2014-04-22,
3671,1461,0.55,2004-03-08,
3671,1614,0.525,2014-04-22,
3672,1357,0.24,2003-09-10,
3672,1359,0.99,2014-04-22,
3672,1360,1.23,2014-04-22,
3672,1358,0.65,2014-04-22,
3672,1370,0.495,2014-04-22,
3672,1461,0.55,2004-03-08,
3672,1614,0.495,2014-04-22,
3673,1357,0.26,2003-09-10,
3673,1359,1.05,2003-09-10,
3673,1358,0.69,2003-09-10,
3673,1360,1.31,2003-09-10,
3673,1370,0.52,2003-09-10,
3673,1461,0.55,2004-03-08,
3673,1614,0.525,2014-04-22,
3675,1357,0.26,2003-09-10,
3675,1358,0.69,2014-04-22,
3675,1359,1.05,2014-04-22,
3675,1360,1.31,2014-04-22,
3675,1370,0.525,2014-04-22,
3675,1461,0.55,2004-03-08,
3675,1614,0.525,2014-04-22,
3676,1357,0.24,2003-09-10,
3676,1358,0.65,2014-04-22,
3676,1359,0.99,2014-04-22,
3676,1360,1.23,2014-04-22,
3676,1370,0.495,2014-04-22,
3676,1461,0.55,2004-03-08,
3676,1614,0.495,2014-04-22,
3677,1357,0.26,2003-09-10,
3677,1359,1.05,2014-04-22,
3677,1360,1.31,2014-04-22,
3677,1358,0.69,2014-04-22,
3677,1370,0.525,2014-04-22,
3677,1461,0.55,2004-03-08,
3677,1614,0.525,2014-04-22,
3679,1366,0.54102,2014-04-30,
3679,1367,1.35256,2014-04-30,
3681,1461,0.55,2004-03-08,
3682,16,0.21,2002-02-14,
3682,394,0.42,2004-03-08,
3682,1461,0.55,2004-03-08,
3684,20,0.27,1997-05-01,
3684,394,0.52,2004-03-08,
3684,1461,0.55,2004-03-08,
3685,1362,0.14,2003-09-10,
3685,1363,0.6,2003-09-10,
3685,1364,1.01,2003-09-10,
3685,1461,0.55,2004-03-08,
3685,404,0.28,2012-08-28,
3688,544,0.6,1997-05-01,
3688,158,10.36,1997-05-01,
3688,1505,0.3,2004-03-08,
3688,1461,0.55,2004-03-08,
3690,252,0.45,1997-05-01,
3690,1461,0.55,2004-03-08,
3691,174,2.41,1997-05-01,
3693,31,5.86,1997-05-01,
3693,526,0.65,1997-05-01,
3693,1507,0.325,2004-03-08,
3693,1461,0.55,2004-03-08,
3695,548,0.4,1997-05-01,
3695,25,6.96,1997-05-01,
3695,1615,0.35,2007-01-18,
3696,25,6.96,1997-05-01,
3696,548,0.37,1997-05-01,
3696,1615,0.35,2007-01-18,
3697,949,0.29,2002-08-07,
3697,950,0.59,2002-08-07,
3697,951,0.88,2002-08-07,
3697,990,0.5,2004-03-09,
3697,1615,0.35,2007-01-18,
3700,990,0.5,2004-03-09,
3700,1615,0.35,2007-01-18,
3700,245,0.35,2014-04-22,
3702,245,0.37,2014-04-23,
3702,990,0.5,2004-03-09,
3702,1615,0.35,2007-01-18,
3703,245,0.34,2015-03-09,
3703,990,0.5,2004-03-09,
3703,1615,0.35,2007-01-18,
3708,990,0.5,2004-03-09,
3708,1509,0.3,2004-03-09,
3709,210,0.64,1997-05-01,
3709,527,0.28350000000000003,1997-05-01,
3709,1509,0.32,2004-09-01,
3709,990,0.5,2004-09-01,
3710,245,0.19,1997-05-01,
3710,1615,0.35,2007-01-18,
3710,990,0.5,2004-09-01,
3711,245,0.43,2014-04-23,
3711,1615,0.35,2007-01-18,
3711,990,0.5,2004-09-01,
3712,245,0.39,2015-03-09,
3712,1615,0.35,2007-01-18,
3712,990,0.5,2004-09-01,
3714,1615,0.35,2007-01-18,
3714,990,0.5,2004-09-01,
3714,245,0.34,2015-03-09,
3715,1615,0.35,2007-01-18,
3715,990,0.5,2004-09-01,
3715,245,0.31,2016-04-05,
3725,245,0.27,2016-03-31,
3725,1615,0.35,2007-01-18,
3725,990,0.5,2004-09-01,
3726,1615,0.35,2007-01-18,
3726,990,0.5,2004-09-01,
3726,245,0.24,2015-03-09,
3731,245,0.28350000000000003,1997-05-01,
3731,1615,0.35,2007-01-18,
3731,990,0.5,2004-09-01,
3732,347,0.17751,1997-05-01,
3732,345,0.19018999999999997,2003-09-10,
3732,245,0.33,2016-03-31,
3732,1016,0.44378,2003-09-10,
3732,1373,0.47548,2003-09-10,
3732,1615,0.35,2007-01-18,
3732,990,0.5,2004-09-01,
3733,263,0.44,1997-05-01,
3733,1615,0.35,2007-01-18,
3733,990,0.5,2004-09-01,
3735,254,0.42,1997-05-01,
3735,1267,0.33,2003-09-10,
3735,1615,0.35,2007-01-18,
3735,990,0.5,2004-09-01,
3737,260,0.46,1998-03-26,
3737,1267,0.33,2003-09-10,
3737,1615,0.35,2007-01-18,
3737,990,0.5,2004-09-01,
3738,260,0.42,1997-05-01,
3738,1267,0.3,2003-09-10,
3738,1615,0.35,2007-01-18,
3738,990,0.5,2004-09-01,
3739,565,0.06,1997-05-01,
3739,285,0.1,1997-05-01,
3739,363,0.19442,2003-09-10,
3739,1146,0.48605,2003-09-10,
3739,1503,0.3,2004-03-08,
3739,1494,0.2,2004-03-08,
3740,341,0.84531,1997-05-01,
3740,1146,2.11327,2003-09-10,
3740,383,1.05664,2004-03-08,
3740,1455,1.0,2004-03-08,
3740,867,0.35,2012-08-03,
3742,174,1.7,1997-05-01,
3743,341,0.84531,2004-10-15,
